Year,Month,State,Homicides
2008,4,New Hampshire,2
2008,5,New Hampshire,2
2008,6,New Hampshire,3
2008,7,New Hampshire,1
2008,8,New Hampshire,2
2008,9,New Hampshire,2
2008,10,New Hampshire,4
2008,11,New Hampshire,1
2008,12,New Hampshire,1
2009,1,New Hampshire,1
2009,2,New Hampshire,0
2009,3,New Hampshire,1
2009,4,New Hampshire,1
2009,5,New Hampshire,2
2009,6,New Hampshire,0
2009,7,New Hampshire,0
2009,8,New Hampshire,0
2009,9,New Hampshire,1
2009,10,New Hampshire,4
2009,11,New Hampshire,4
2009,12,New Hampshire,1
2010,1,New Hampshire,1
2010,2,New Hampshire,1
2010,3,New Hampshire,2
2010,4,New Hampshire,1
2010,5,New Hampshire,0
2010,6,New Hampshire,2
2010,7,New Hampshire,0
2010,8,New Hampshire,3
2010,9,New Hampshire,0
2010,10,New Hampshire,2
2010,11,New Hampshire,5
2010,12,New Hampshire,1
2011,1,New Hampshire,0
2011,2,New Hampshire,1
2011,3,New Hampshire,0
2011,4,New Hampshire,0
2011,5,New Hampshire,2
2011,6,New Hampshire,3
2011,7,New Hampshire,8
2011,8,New Hampshire,0
2011,9,New Hampshire,3
2011,10,New Hampshire,1
2011,11,New Hampshire,1
2011,12,New Hampshire,2
2012,1,New Hampshire,4
2012,2,New Hampshire,0
2012,3,New Hampshire,1
2012,4,New Hampshire,6
2012,5,New Hampshire,0
2012,6,New Hampshire,0
2012,7,New Hampshire,3
2012,8,New Hampshire,0
2012,9,New Hampshire,0
2012,10,New Hampshire,1
2012,11,New Hampshire,0
2012,12,New Hampshire,1
2013,1,New Hampshire,1
2013,2,New Hampshire,0
2013,3,New Hampshire,1
2013,4,New Hampshire,2
2013,5,New Hampshire,3
2013,6,New Hampshire,6
2013,7,New Hampshire,1
2013,8,New Hampshire,1
2013,9,New Hampshire,0
2013,10,New Hampshire,3
2013,11,New Hampshire,2
2013,12,New Hampshire,2
2014,1,New Hampshire,0
2014,2,New Hampshire,2
2014,3,New Hampshire,3
2014,4,New Hampshire,0
2014,5,New Hampshire,3
2014,6,New Hampshire,3
2014,7,New Hampshire,0
2014,8,New Hampshire,0
2014,9,New Hampshire,1
2014,10,New Hampshire,2
2014,11,New Hampshire,2
2014,12,New Hampshire,1
2015,1,New Hampshire,0
2015,2,New Hampshire,0
2015,3,New Hampshire,3
2015,4,New Hampshire,2
2015,5,New Hampshire,1
2015,6,New Hampshire,0
2015,7,New Hampshire,2
2015,8,New Hampshire,3
2015,9,New Hampshire,3
2015,10,New Hampshire,1
2015,11,New Hampshire,2
2015,12,New Hampshire,1
2016,1,New Hampshire,0
2016,2,New Hampshire,3
2016,3,New Hampshire,1
2016,4,New Hampshire,0
2016,5,New Hampshire,2
2016,6,New Hampshire,1
2016,7,New Hampshire,2
2016,8,New Hampshire,2
2016,9,New Hampshire,2
2016,10,New Hampshire,0
2016,11,New Hampshire,4
2016,12,New Hampshire,1
2017,1,New Hampshire,4
2017,2,New Hampshire,1
2017,3,New Hampshire,3
2017,4,New Hampshire,0
2017,5,New Hampshire,1
2017,6,New Hampshire,0
2017,7,New Hampshire,0
2017,8,New Hampshire,1
2017,9,New Hampshire,3
2017,10,New Hampshire,0
2017,11,New Hampshire,1
2017,12,New Hampshire,1
2018,1,New Hampshire,0
2018,2,New Hampshire,1
2018,3,New Hampshire,0
2018,4,New Hampshire,1
2018,5,New Hampshire,4
2018,6,New Hampshire,3
2018,7,New Hampshire,1
2018,8,New Hampshire,2
2018,9,New Hampshire,1
2018,10,New Hampshire,3
2018,11,New Hampshire,3
2018,12,New Hampshire,2
2019,1,New Hampshire,1
2019,2,New Hampshire,3
2019,3,New Hampshire,7
2019,4,New Hampshire,5
2019,5,New Hampshire,2
2019,6,New Hampshire,1
2019,7,New Hampshire,8
2019,8,New Hampshire,1
2019,9,New Hampshire,3
2019,10,New Hampshire,3
2019,11,New Hampshire,1
2019,12,New Hampshire,3
2020,1,New Hampshire,0
2020,2,New Hampshire,2
2020,3,New Hampshire,1
2020,4,New Hampshire,1
2020,5,New Hampshire,1
2020,6,New Hampshire,0
2020,7,New Hampshire,3
2020,8,New Hampshire,3
2020,9,New Hampshire,1
2020,10,New Hampshire,0
2020,11,New Hampshire,0
2020,12,New Hampshire,2
1999,1,New Jersey,26
1999,2,New Jersey,23
1999,3,New Jersey,26
1999,4,New Jersey,26
1999,5,New Jersey,21
1999,6,New Jersey,26
1999,7,New Jersey,26
1999,8,New Jersey,27
1999,9,New Jersey,29
1999,10,New Jersey,17
1999,11,New Jersey,21
1999,12,New Jersey,28
2000,1,New Jersey,17
2000,2,New Jersey,25
2000,3,New Jersey,18
2000,4,New Jersey,21
2000,5,New Jersey,31
2000,6,New Jersey,24
2000,7,New Jersey,42
2000,8,New Jersey,26
2000,9,New Jersey,28
2000,10,New Jersey,26
2000,11,New Jersey,27
2000,12,New Jersey,32
2001,1,New Jersey,40
2001,2,New Jersey,25
2001,3,New Jersey,27
2001,4,New Jersey,26
2001,5,New Jersey,28
2001,6,New Jersey,28
2001,7,New Jersey,30
2001,8,New Jersey,25
2001,9,New Jersey,19
2001,10,New Jersey,32
2001,11,New Jersey,39
2001,12,New Jersey,35
2002,1,New Jersey,29
2002,2,New Jersey,30
2002,3,New Jersey,34
2002,4,New Jersey,26
2002,5,New Jersey,31
2002,6,New Jersey,23
2002,7,New Jersey,25
2002,8,New Jersey,24
2002,9,New Jersey,31
2002,10,New Jersey,26
2002,11,New Jersey,24
2002,12,New Jersey,30
2003,1,New Jersey,40
2003,2,New Jersey,28
2003,3,New Jersey,42
2003,4,New Jersey,34
2003,5,New Jersey,29
2003,6,New Jersey,35
2003,7,New Jersey,30
2003,8,New Jersey,46
2003,9,New Jersey,40
2003,10,New Jersey,32
2003,11,New Jersey,27
2003,12,New Jersey,36
2004,1,New Jersey,27
2004,2,New Jersey,26
2004,3,New Jersey,37
2004,4,New Jersey,33
2004,5,New Jersey,38
2004,6,New Jersey,26
2004,7,New Jersey,45
2004,8,New Jersey,35
2004,9,New Jersey,38
2004,10,New Jersey,27
2004,11,New Jersey,32
2004,12,New Jersey,35
2005,1,New Jersey,21
2005,2,New Jersey,26
2005,3,New Jersey,47
2005,4,New Jersey,27
2005,5,New Jersey,47
2005,6,New Jersey,33
2005,7,New Jersey,25
2005,8,New Jersey,31
2005,9,New Jersey,36
2005,10,New Jersey,36
2005,11,New Jersey,40
2005,12,New Jersey,55
2006,1,New Jersey,29
2006,2,New Jersey,23
2006,3,New Jersey,28
2006,4,New Jersey,31
2006,5,New Jersey,38
2006,6,New Jersey,48
2006,7,New Jersey,56
2006,8,New Jersey,37
2006,9,New Jersey,28
2006,10,New Jersey,41
2006,11,New Jersey,43
2006,12,New Jersey,43
2007,1,New Jersey,30
2007,2,New Jersey,16
2007,3,New Jersey,39
2007,4,New Jersey,38
2007,5,New Jersey,33
2007,6,New Jersey,37
2007,7,New Jersey,34
2007,8,New Jersey,33
2007,9,New Jersey,36
2007,10,New Jersey,33
2007,11,New Jersey,37
2007,12,New Jersey,35
2008,1,New Jersey,31
2008,2,New Jersey,30
2008,3,New Jersey,25
2008,4,New Jersey,42
2008,5,New Jersey,40
2008,6,New Jersey,30
2008,7,New Jersey,28
2008,8,New Jersey,28
2008,9,New Jersey,31
2008,10,New Jersey,28
2008,11,New Jersey,24
2008,12,New Jersey,30
2009,1,New Jersey,26
2009,2,New Jersey,18
2009,3,New Jersey,20
2009,4,New Jersey,29
2009,5,New Jersey,32
2009,6,New Jersey,30
2009,7,New Jersey,32
2009,8,New Jersey,28
2009,9,New Jersey,20
2009,10,New Jersey,29
2009,11,New Jersey,30
2009,12,New Jersey,29
2010,1,New Jersey,30
2010,2,New Jersey,27
2010,3,New Jersey,20
2010,4,New Jersey,31
2010,5,New Jersey,30
2010,6,New Jersey,42
2010,7,New Jersey,40
2010,8,New Jersey,39
2010,9,New Jersey,38
2010,10,New Jersey,35
2010,11,New Jersey,23
2010,12,New Jersey,30
2011,1,New Jersey,26
2011,2,New Jersey,29
2011,3,New Jersey,36
2011,4,New Jersey,35
2011,5,New Jersey,37
2011,6,New Jersey,27
2011,7,New Jersey,50
2011,8,New Jersey,35
2011,9,New Jersey,25
2011,10,New Jersey,28
2011,11,New Jersey,42
2011,12,New Jersey,38
2012,1,New Jersey,29
2012,2,New Jersey,26
2012,3,New Jersey,43
2012,4,New Jersey,22
2012,5,New Jersey,30
2012,6,New Jersey,28
2012,7,New Jersey,48
2012,8,New Jersey,29
2012,9,New Jersey,33
2012,10,New Jersey,35
2012,11,New Jersey,40
2012,12,New Jersey,36
2013,1,New Jersey,29
2013,2,New Jersey,25
2013,3,New Jersey,21
2013,4,New Jersey,27
2013,5,New Jersey,32
2013,6,New Jersey,40
2013,7,New Jersey,46
2013,8,New Jersey,45
2013,9,New Jersey,38
2013,10,New Jersey,35
2013,11,New Jersey,36
2013,12,New Jersey,43
2014,1,New Jersey,21
2014,2,New Jersey,24
2014,3,New Jersey,26
2014,4,New Jersey,28
2014,5,New Jersey,28
2014,6,New Jersey,40
2014,7,New Jersey,32
2014,8,New Jersey,31
2014,9,New Jersey,32
2014,10,New Jersey,32
2014,11,New Jersey,43
2014,12,New Jersey,26
2015,1,New Jersey,37
2015,2,New Jersey,16
2015,3,New Jersey,22
2015,4,New Jersey,29
2015,5,New Jersey,25
2015,6,New Jersey,45
2015,7,New Jersey,38
2015,8,New Jersey,33
2015,9,New Jersey,37
2015,10,New Jersey,35
2015,11,New Jersey,31
2015,12,New Jersey,35
2016,1,New Jersey,31
2016,2,New Jersey,26
2016,3,New Jersey,21
2016,4,New Jersey,32
2016,5,New Jersey,33
2016,6,New Jersey,29
2016,7,New Jersey,34
2016,8,New Jersey,41
2016,9,New Jersey,39
2016,10,New Jersey,31
2016,11,New Jersey,36
2016,12,New Jersey,40
2017,1,New Jersey,29
2017,2,New Jersey,18
2017,3,New Jersey,29
2017,4,New Jersey,31
2017,5,New Jersey,27
2017,6,New Jersey,25
2017,7,New Jersey,37
2017,8,New Jersey,32
2017,9,New Jersey,30
2017,10,New Jersey,29
2017,11,New Jersey,31
2017,12,New Jersey,30
2018,1,New Jersey,19
2018,2,New Jersey,18
2018,3,New Jersey,28
2018,4,New Jersey,31
2018,5,New Jersey,30
2018,6,New Jersey,21
2018,7,New Jersey,27
2018,8,New Jersey,32
2018,9,New Jersey,30
2018,10,New Jersey,25
2018,11,New Jersey,26
2018,12,New Jersey,21
2019,1,New Jersey,16
2019,2,New Jersey,27
2019,3,New Jersey,17
2019,4,New Jersey,15
2019,5,New Jersey,33
2019,6,New Jersey,25
2019,7,New Jersey,22
2019,8,New Jersey,26
2019,9,New Jersey,24
2019,10,New Jersey,29
2019,11,New Jersey,21
2019,12,New Jersey,29
2020,1,New Jersey,21
2020,2,New Jersey,20
2020,3,New Jersey,18
2020,4,New Jersey,31
2020,5,New Jersey,25
2020,6,New Jersey,32
2020,7,New Jersey,35
2020,8,New Jersey,36
2020,9,New Jersey,31
2020,10,New Jersey,51
2020,11,New Jersey,36
2020,12,New Jersey,24
1999,1,New Mexico,12
1999,2,New Mexico,11
1999,3,New Mexico,6
1999,4,New Mexico,10
1999,5,New Mexico,20
1999,6,New Mexico,21
1999,7,New Mexico,12
1999,8,New Mexico,13
1999,9,New Mexico,20
1999,10,New Mexico,15
1999,11,New Mexico,13
1999,12,New Mexico,12
2000,1,New Mexico,16
2000,2,New Mexico,14
2000,3,New Mexico,11
2000,4,New Mexico,7
2000,5,New Mexico,19
2000,6,New Mexico,11
2000,7,New Mexico,16
2000,8,New Mexico,14
2000,9,New Mexico,12
2000,10,New Mexico,15
2000,11,New Mexico,11
2000,12,New Mexico,14
2001,1,New Mexico,13
2001,2,New Mexico,6
2001,3,New Mexico,9
2001,4,New Mexico,11
2001,5,New Mexico,7
2001,6,New Mexico,13
2001,7,New Mexico,20
2001,8,New Mexico,7
2001,9,New Mexico,7
2001,10,New Mexico,8
2001,11,New Mexico,12
2001,12,New Mexico,15
2002,1,New Mexico,11
2002,2,New Mexico,12
2002,3,New Mexico,19
2002,4,New Mexico,17
2002,5,New Mexico,6
2002,6,New Mexico,12
2002,7,New Mexico,19
2002,8,New Mexico,16
2002,9,New Mexico,11
2002,10,New Mexico,14
2002,11,New Mexico,11
2002,12,New Mexico,12
2003,1,New Mexico,12
2003,2,New Mexico,15
2003,3,New Mexico,8
2003,4,New Mexico,15
2003,5,New Mexico,8
2003,6,New Mexico,12
2003,7,New Mexico,14
2003,8,New Mexico,14
2003,9,New Mexico,19
2003,10,New Mexico,12
2003,11,New Mexico,16
2003,12,New Mexico,14
2004,1,New Mexico,14
2004,2,New Mexico,9
2004,3,New Mexico,14
2004,4,New Mexico,16
2004,5,New Mexico,12
2004,6,New Mexico,13
2004,7,New Mexico,20
2004,8,New Mexico,14
2004,9,New Mexico,11
2004,10,New Mexico,15
2004,11,New Mexico,14
2004,12,New Mexico,17
2005,1,New Mexico,8
2005,2,New Mexico,11
2005,3,New Mexico,12
2005,4,New Mexico,9
2005,5,New Mexico,11
2005,6,New Mexico,7
2005,7,New Mexico,14
2005,8,New Mexico,23
2005,9,New Mexico,15
2005,10,New Mexico,15
2005,11,New Mexico,14
2005,12,New Mexico,12
2006,1,New Mexico,18
2006,2,New Mexico,10
2006,3,New Mexico,9
2006,4,New Mexico,13
2006,5,New Mexico,11
2006,6,New Mexico,10
2006,7,New Mexico,9
2006,8,New Mexico,18
2006,9,New Mexico,5
2006,10,New Mexico,5
2006,11,New Mexico,11
2006,12,New Mexico,12
2007,1,New Mexico,12
2007,2,New Mexico,12
2007,3,New Mexico,13
2007,4,New Mexico,14
2007,5,New Mexico,12
2007,6,New Mexico,13
2007,7,New Mexico,18
2007,8,New Mexico,11
2007,9,New Mexico,13
2007,10,New Mexico,14
2007,11,New Mexico,8
2007,12,New Mexico,17
2008,1,New Mexico,8
2008,2,New Mexico,11
2008,3,New Mexico,16
2008,4,New Mexico,11
2008,5,New Mexico,14
2008,6,New Mexico,12
2008,7,New Mexico,16
2008,8,New Mexico,7
2008,9,New Mexico,14
2008,10,New Mexico,10
2008,11,New Mexico,16
2008,12,New Mexico,16
2009,1,New Mexico,15
2009,2,New Mexico,21
2009,3,New Mexico,14
2009,4,New Mexico,13
2009,5,New Mexico,14
2009,6,New Mexico,20
2009,7,New Mexico,17
2009,8,New Mexico,16
2009,9,New Mexico,10
2009,10,New Mexico,12
2009,11,New Mexico,9
2009,12,New Mexico,9
2010,1,New Mexico,14
2010,2,New Mexico,16
2010,3,New Mexico,13
2010,4,New Mexico,18
2010,5,New Mexico,13
2010,6,New Mexico,7
2010,7,New Mexico,17
2010,8,New Mexico,11
2010,9,New Mexico,10
2010,10,New Mexico,7
2010,11,New Mexico,14
2010,12,New Mexico,9
2011,1,New Mexico,6
2011,2,New Mexico,12
2011,3,New Mexico,10
2011,4,New Mexico,18
2011,5,New Mexico,14
2011,6,New Mexico,15
2011,7,New Mexico,9
2011,8,New Mexico,14
2011,9,New Mexico,11
2011,10,New Mexico,13
2011,11,New Mexico,9
2011,12,New Mexico,16
2012,1,New Mexico,16
2012,2,New Mexico,6
2012,3,New Mexico,14
2012,4,New Mexico,12
2012,5,New Mexico,10
2012,6,New Mexico,9
2012,7,New Mexico,13
2012,8,New Mexico,9
2012,9,New Mexico,2
2012,10,New Mexico,12
2012,11,New Mexico,17
2012,12,New Mexico,8
2013,1,New Mexico,14
2013,2,New Mexico,6
2013,3,New Mexico,10
2013,4,New Mexico,15
2013,5,New Mexico,14
2013,6,New Mexico,11
2013,7,New Mexico,14
2013,8,New Mexico,9
2013,9,New Mexico,8
2013,10,New Mexico,9
2013,11,New Mexico,12
2013,12,New Mexico,12
2014,1,New Mexico,7
2014,2,New Mexico,9
2014,3,New Mexico,7
2014,4,New Mexico,8
2014,5,New Mexico,13
2014,6,New Mexico,10
2014,7,New Mexico,15
2014,8,New Mexico,17
2014,9,New Mexico,5
2014,10,New Mexico,16
2014,11,New Mexico,16
2014,12,New Mexico,10
2015,1,New Mexico,15
2015,2,New Mexico,12
2015,3,New Mexico,12
2015,4,New Mexico,7
2015,5,New Mexico,12
2015,6,New Mexico,12
2015,7,New Mexico,20
2015,8,New Mexico,17
2015,9,New Mexico,14
2015,10,New Mexico,16
2015,11,New Mexico,8
2015,12,New Mexico,6
2016,1,New Mexico,11
2016,2,New Mexico,14
2016,3,New Mexico,12
2016,4,New Mexico,13
2016,5,New Mexico,26
2016,6,New Mexico,22
2016,7,New Mexico,19
2016,8,New Mexico,15
2016,9,New Mexico,10
2016,10,New Mexico,10
2016,11,New Mexico,15
2016,12,New Mexico,17
2017,1,New Mexico,14
2017,2,New Mexico,19
2017,3,New Mexico,14
2017,4,New Mexico,14
2017,5,New Mexico,14
2017,6,New Mexico,15
2017,7,New Mexico,17
2017,8,New Mexico,15
2017,9,New Mexico,16
2017,10,New Mexico,10
2017,11,New Mexico,10
2017,12,New Mexico,13
2018,1,New Mexico,14
2018,2,New Mexico,18
2018,3,New Mexico,25
2018,4,New Mexico,16
2018,5,New Mexico,21
2018,6,New Mexico,19
2018,7,New Mexico,16
2018,8,New Mexico,15
2018,9,New Mexico,18
2018,10,New Mexico,22
2018,11,New Mexico,13
2018,12,New Mexico,12
2019,1,New Mexico,15
2019,2,New Mexico,11
2019,3,New Mexico,10
2019,4,New Mexico,27
2019,5,New Mexico,16
2019,6,New Mexico,22
2019,7,New Mexico,26
2019,8,New Mexico,25
2019,9,New Mexico,21
2019,10,New Mexico,15
2019,11,New Mexico,19
2019,12,New Mexico,19
2020,1,New Mexico,13
2020,2,New Mexico,22
2020,3,New Mexico,13
2020,4,New Mexico,14
2020,5,New Mexico,14
2020,6,New Mexico,16
2020,7,New Mexico,22
2020,8,New Mexico,23
2020,9,New Mexico,23
2020,10,New Mexico,13
2020,11,New Mexico,23
2020,12,New Mexico,17
1999,1,New York,76
1999,2,New York,81
1999,3,New York,64
1999,4,New York,74
1999,5,New York,91
1999,6,New York,88
1999,7,New York,83
1999,8,New York,88
1999,9,New York,94
1999,10,New York,81
1999,11,New York,70
1999,12,New York,69
2000,1,New York,86
2000,2,New York,100
2000,3,New York,87
2000,4,New York,77
2000,5,New York,84
2000,6,New York,69
2000,7,New York,84
2000,8,New York,92
2000,9,New York,74
2000,10,New York,84
2000,11,New York,75
2000,12,New York,70
2001,1,New York,90
2001,2,New York,67
2001,3,New York,72
2001,4,New York,70
2001,5,New York,89
2001,6,New York,87
2001,7,New York,98
2001,8,New York,89
2001,9,New York,80
2001,10,New York,113
2001,11,New York,89
2001,12,New York,85
2002,1,New York,62
2002,2,New York,58
2002,3,New York,74
2002,4,New York,87
2002,5,New York,65
2002,6,New York,79
2002,7,New York,82
2002,8,New York,78
2002,9,New York,88
2002,10,New York,96
2002,11,New York,72
2002,12,New York,78
2003,1,New York,65
2003,2,New York,61
2003,3,New York,83
2003,4,New York,73
2003,5,New York,73
2003,6,New York,99
2003,7,New York,97
2003,8,New York,70
2003,9,New York,91
2003,10,New York,75
2003,11,New York,67
2003,12,New York,92
2004,1,New York,59
2004,2,New York,60
2004,3,New York,57
2004,4,New York,65
2004,5,New York,68
2004,6,New York,79
2004,7,New York,83
2004,8,New York,81
2004,9,New York,79
2004,10,New York,84
2004,11,New York,66
2004,12,New York,67
2005,1,New York,76
2005,2,New York,55
2005,3,New York,55
2005,4,New York,74
2005,5,New York,74
2005,6,New York,69
2005,7,New York,90
2005,8,New York,87
2005,9,New York,89
2005,10,New York,77
2005,11,New York,64
2005,12,New York,69
2006,1,New York,73
2006,2,New York,68
2006,3,New York,52
2006,4,New York,60
2006,5,New York,79
2006,6,New York,86
2006,7,New York,78
2006,8,New York,91
2006,9,New York,90
2006,10,New York,82
2006,11,New York,94
2006,12,New York,79
2007,1,New York,59
2007,2,New York,49
2007,3,New York,51
2007,4,New York,66
2007,5,New York,83
2007,6,New York,68
2007,7,New York,86
2007,8,New York,67
2007,9,New York,67
2007,10,New York,80
2007,11,New York,67
2007,12,New York,83
2008,1,New York,66
2008,2,New York,56
2008,3,New York,63
2008,4,New York,59
2008,5,New York,71
2008,6,New York,82
2008,7,New York,78
2008,8,New York,86
2008,9,New York,85
2008,10,New York,77
2008,11,New York,63
2008,12,New York,72
2009,1,New York,52
2009,2,New York,66
2009,3,New York,51
2009,4,New York,72
2009,5,New York,64
2009,6,New York,69
2009,7,New York,80
2009,8,New York,88
2009,9,New York,74
2009,10,New York,70
2009,11,New York,67
2009,12,New York,71
2010,1,New York,64
2010,2,New York,58
2010,3,New York,71
2010,4,New York,56
2010,5,New York,61
2010,6,New York,85
2010,7,New York,114
2010,8,New York,81
2010,9,New York,78
2010,10,New York,77
2010,11,New York,65
2010,12,New York,69
2011,1,New York,42
2011,2,New York,40
2011,3,New York,59
2011,4,New York,70
2011,5,New York,81
2011,6,New York,68
2011,7,New York,89
2011,8,New York,81
2011,9,New York,72
2011,10,New York,69
2011,11,New York,66
2011,12,New York,71
2012,1,New York,46
2012,2,New York,43
2012,3,New York,54
2012,4,New York,55
2012,5,New York,54
2012,6,New York,66
2012,7,New York,83
2012,8,New York,77
2012,9,New York,73
2012,10,New York,53
2012,11,New York,49
2012,12,New York,61
2013,1,New York,55
2013,2,New York,44
2013,3,New York,57
2013,4,New York,39
2013,5,New York,70
2013,6,New York,61
2013,7,New York,63
2013,8,New York,67
2013,9,New York,50
2013,10,New York,63
2013,11,New York,46
2013,12,New York,56
2014,1,New York,56
2014,2,New York,35
2014,3,New York,44
2014,4,New York,41
2014,5,New York,41
2014,6,New York,62
2014,7,New York,64
2014,8,New York,55
2014,9,New York,61
2014,10,New York,67
2014,11,New York,45
2014,12,New York,74
2015,1,New York,54
2015,2,New York,36
2015,3,New York,44
2015,4,New York,50
2015,5,New York,54
2015,6,New York,54
2015,7,New York,65
2015,8,New York,65
2015,9,New York,65
2015,10,New York,68
2015,11,New York,53
2015,12,New York,49
2016,1,New York,43
2016,2,New York,44
2016,3,New York,52
2016,4,New York,47
2016,5,New York,56
2016,6,New York,58
2016,7,New York,64
2016,8,New York,81
2016,9,New York,77
2016,10,New York,55
2016,11,New York,56
2016,12,New York,45
2017,1,New York,41
2017,2,New York,32
2017,3,New York,34
2017,4,New York,43
2017,5,New York,49
2017,6,New York,44
2017,7,New York,64
2017,8,New York,53
2017,9,New York,44
2017,10,New York,58
2017,11,New York,42
2017,12,New York,55
2018,1,New York,38
2018,2,New York,24
2018,3,New York,40
2018,4,New York,64
2018,5,New York,55
2018,6,New York,68
2018,7,New York,71
2018,8,New York,42
2018,9,New York,64
2018,10,New York,46
2018,11,New York,40
2018,12,New York,46
2019,1,New York,57
2019,2,New York,46
2019,3,New York,36
2019,4,New York,27
2019,5,New York,49
2019,6,New York,62
2019,7,New York,61
2019,8,New York,57
2019,9,New York,55
2019,10,New York,50
2019,11,New York,44
2019,12,New York,47
2020,1,New York,53
2020,2,New York,39
2020,3,New York,51
2020,4,New York,56
2020,5,New York,73
2020,6,New York,83
2020,7,New York,92
2020,8,New York,98
2020,9,New York,104
2020,10,New York,74
2020,11,New York,63
2020,12,New York,68
1999,1,North Carolina,48
1999,2,North Carolina,29
1999,3,North Carolina,60
1999,4,North Carolina,50
1999,5,North Carolina,54
1999,6,North Carolina,55
1999,7,North Carolina,64
1999,8,North Carolina,55
1999,9,North Carolina,61
1999,10,North Carolina,50
1999,11,North Carolina,58
1999,12,North Carolina,62
2000,1,North Carolina,46
2000,2,North Carolina,48
2000,3,North Carolina,40
2000,4,North Carolina,58
2000,5,North Carolina,62
2000,6,North Carolina,68
2000,7,North Carolina,59
2000,8,North Carolina,66
2000,9,North Carolina,65
2000,10,North Carolina,43
2000,11,North Carolina,42
2000,12,North Carolina,57
2001,1,North Carolina,44
2001,2,North Carolina,42
2001,3,North Carolina,56
2001,4,North Carolina,36
2001,5,North Carolina,47
2001,6,North Carolina,64
2001,7,North Carolina,48
2001,8,North Carolina,59
2001,9,North Carolina,44
2001,10,North Carolina,56
2001,11,North Carolina,46
2001,12,North Carolina,54
2002,1,North Carolina,51
2002,2,North Carolina,43
2002,3,North Carolina,56
2002,4,North Carolina,47
2002,5,North Carolina,49
2002,6,North Carolina,52
2002,7,North Carolina,65
2002,8,North Carolina,57
2002,9,North Carolina,60
2002,10,North Carolina,56
2002,11,North Carolina,50
2002,12,North Carolina,55
2003,1,North Carolina,58
2003,2,North Carolina,34
2003,3,North Carolina,48
2003,4,North Carolina,50
2003,5,North Carolina,45
2003,6,North Carolina,43
2003,7,North Carolina,62
2003,8,North Carolina,49
2003,9,North Carolina,47
2003,10,North Carolina,46
2003,11,North Carolina,53
2003,12,North Carolina,58
2004,1,North Carolina,53
2004,2,North Carolina,49
2004,3,North Carolina,36
2004,4,North Carolina,52
2004,5,North Carolina,61
2004,6,North Carolina,53
2004,7,North Carolina,66
2004,8,North Carolina,42
2004,9,North Carolina,42
2004,10,North Carolina,59
2004,11,North Carolina,47
2004,12,North Carolina,46
2005,1,North Carolina,53
